,point,bounds_respected,source,FP_GLD,FP_SLACK,GLD_PARAMS,FAILURE_SLACK,constraint_values,constraints_respected,experiment
756,"[1.01939365e-01 1.00000000e+00 5.29890109e-02 1.45311579e-01
 1.00000000e+00 1.47750618e-02 4.26511649e-06 2.16388017e-02
 6.07851088e-03 1.00000000e+00 5.56028387e-03 1.00000000e-09
 3.08675906e-02 1.00000000e+00 1.42795837e-05 1.00000000e-09
 9.99999588e-01 2.90412584e-02 2.18251691e-02 1.00000000e+00
 3.23770610e-03 1.16791152e-02 1.00000000e+00 1.00000000e+00
 9.99986209e-01 1.00000000e+00]",False,local,0.031375107756206,0.03079,[0.07130753 0.04784102 0.45636318 0.13431282],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.66345045e-10
 -1.24528627e-05  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
757,"[1.01389422e-01 1.00000000e+00 5.23994243e-02 1.44263488e-01
 1.00000000e+00 1.44845038e-02 1.00000000e-09 2.14483301e-02
 6.05222914e-03 1.00000000e+00 5.33999997e-03 1.00000000e-09
 3.02809835e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 9.99999746e-01 2.87183737e-02 2.15289587e-02 1.00000000e+00
 3.03373588e-03 1.17782648e-02 1.00000000e+00 9.99999287e-01
 1.00000000e+00 1.00000000e+00]",False,local,0.03137525539501898,0.0308,[0.07130778 0.04784115 0.45636274 0.13431208],0.0,"[ 0.00000000e+00 -6.76542156e-15  0.00000000e+00 -6.41704761e-07
 -2.54235579e-08  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
758,"[1.01861787e-01 1.00000000e+00 5.25107246e-02 1.44998932e-01
 1.00000000e+00 1.43926737e-02 1.00000000e-09 2.13804553e-02
 6.07759275e-03 1.00000000e+00 5.60270218e-03 8.72008180e-04
 3.07125728e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.85812021e-02 2.19280064e-02 1.00000000e+00
 3.13366527e-03 1.18097435e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031375664586521954,0.03079,[0.0713076  0.04784117 0.45636252 0.1343122 ],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
759,"[1.01669175e-01 1.00000000e+00 5.23988372e-02 1.44547707e-01
 1.00000000e+00 1.46019725e-02 1.00000000e-09 2.11728196e-02
 6.05581863e-03 1.00000000e+00 5.26143091e-03 6.86387912e-04
 3.01085564e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.87791955e-02 2.16258005e-02 1.00000000e+00
 3.12480308e-03 1.16956394e-02 1.00000000e+00 9.99999279e-01
 1.00000000e+00 1.00000000e+00]",False,local,0.03137535021380582,0.0308,[0.07130779 0.04784117 0.45636237 0.13431228],0.0,"[ 0.00000000e+00 -6.93889390e-15  0.00000000e+00 -6.49320723e-07
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
760,"[1.02219860e-01 1.00000000e+00 5.30624108e-02 1.45453731e-01
 9.99999440e-01 1.46292896e-02 1.00000000e-09 2.14523978e-02
 6.10110477e-03 1.00000000e+00 5.63553388e-03 8.68810420e-04
 3.06641864e-02 1.00000000e+00 2.24810093e-06 1.00000000e-09
 1.00000000e+00 2.91214203e-02 2.19354027e-02 9.99992792e-01
 3.17426150e-03 1.17668151e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03137571635246393,0.03079,[0.07130749 0.0478412  0.45636287 0.13431297],0.0,"[ 0.00000000e+00 -5.59682589e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.20823742e-07 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
761,"[1.01642079e-01 1.00000000e+00 5.25087445e-02 1.44548054e-01
 1.00000000e+00 1.44098161e-02 1.00000000e-09 2.12302570e-02
 6.00039280e-03 1.00000000e+00 5.52299809e-03 8.25794706e-04
 3.00950577e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.89775932e-02 2.16110846e-02 1.00000000e+00
 3.01056830e-03 1.20486767e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.0313753953400647,0.0308,[0.07130776 0.0478412  0.45636246 0.13431262],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
762,"[1.01375149e-01 1.00000000e+00 5.25202850e-02 1.44025350e-01
 1.00000000e+00 1.43651861e-02 1.00000000e-09 2.09998714e-02
 5.91926963e-03 1.00000000e+00 5.30021835e-03 6.32699119e-04
 2.95362888e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.92688354e-02 2.13421264e-02 1.00000000e+00
 2.97301834e-03 1.22385068e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031375107444945344,0.0308,[0.07130792 0.04784124 0.45636237 0.13431308],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
763,"[1.01483357e-01 1.00000000e+00 5.24777411e-02 1.43464209e-01
 1.00000000e+00 1.46920874e-02 1.00000000e-09 2.09852010e-02
 5.81559163e-03 1.00000000e+00 5.01967093e-03 1.52143567e-04
 2.91945595e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.94832135e-02 2.12087646e-02 1.00000000e+00
 2.90056361e-03 1.24800863e-02 1.00000000e+00 1.00000000e+00
 9.99999989e-01 1.00000000e+00]",False,local,0.03137492341902102,0.0308,[0.07130801 0.04784127 0.45636246 0.13431354],0.0,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
 -9.7213671e-09  0.0000000e+00 -1.0000000e+00 -1.0000000e+00]",True,model3_30_dof_slack_0.0
764,"[1.01135943e-01 1.00000000e+00 5.24337206e-02 1.42870851e-01
 1.00000000e+00 1.45452046e-02 1.00000000e-09 2.07187083e-02
 5.74460214e-03 1.00000000e+00 4.75876732e-03 1.00000000e-09
 2.87161625e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.93790850e-02 2.09962582e-02 1.00000000e+00
 3.12286391e-03 1.24336283e-02 1.00000000e+00 1.00000000e+00
 9.99999989e-01 1.00000000e+00]",False,local,0.03137463062622111,0.0308,[0.0713082  0.04784128 0.45636225 0.13431365],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.00381318e-08  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
765,"[1.00657908e-01 1.00000000e+00 5.24879129e-02 1.42294619e-01
 1.00000000e+00 1.46074799e-02 1.00000000e-09 2.06764751e-02
 5.95457050e-03 1.00000000e+00 4.55956066e-03 1.00000000e-09
 2.82612789e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.92692175e-02 2.07538495e-02 1.00000000e+00
 2.86435825e-03 1.23837023e-02 1.00000000e+00 9.99999276e-01
 1.00000000e+00 1.00000000e+00]",False,local,0.031374384880044945,0.0308,[0.07130836 0.04784125 0.45636218 0.13431313],0.0,"[ 0.0000000e+00 -7.2858386e-15  0.0000000e+00 -6.5174148e-07
  0.0000000e+00  0.0000000e+00 -1.0000000e+00 -1.0000000e+00]",True,model3_30_dof_slack_0.0
766,"[1.01136407e-01 1.00000000e+00 5.24086693e-02 1.42861270e-01
 1.00000000e+00 1.45461223e-02 1.00000000e-09 2.06942955e-02
 5.74555201e-03 1.00000000e+00 4.76699038e-03 4.71638777e-06
 2.87396993e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.93736646e-02 2.09807875e-02 1.00000000e+00
 3.11242325e-03 1.24438702e-02 1.00000000e+00 1.00000000e+00
 9.99001211e-01 1.00000000e+00]",False,local,0.03133280138733017,0.03076,[0.07131312 0.0478292  0.45636234 0.13431177],0.0,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
 -8.9886473e-04  0.0000000e+00 -1.0000000e+00 -1.0000000e+00]",True,model3_30_dof_slack_0.0
767,"[1.00978607e-01 1.00000000e+00 5.22888601e-02 1.42289388e-01
 1.00000000e+00 1.42533287e-02 1.00000000e-09 2.06963685e-02
 5.76638711e-03 1.00000000e+00 4.76542933e-03 1.00000000e-09
 2.81716703e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.94846283e-02 2.05877160e-02 1.00000000e+00
 3.05643268e-03 1.22077522e-02 1.00000000e+00 9.99999275e-01
 1.00000000e+00 1.00000000e+00]",False,local,0.0313743413017359,0.0308,[0.07130836 0.04784126 0.45636229 0.13431337],0.0,"[ 0.00000000e+00 -7.45931095e-15  0.00000000e+00 -6.52160818e-07
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
768,"[1.01184451e-01 1.00000000e+00 5.24911697e-02 1.42789685e-01
 1.00000000e+00 1.46429945e-02 1.00000000e-09 2.04851464e-02
 5.75260286e-03 1.00000000e+00 4.93444695e-03 1.00000000e-09
 2.87616978e-02 1.00000000e+00 1.00000000e-09 9.30689406e-04
 1.00000000e+00 2.94053630e-02 2.10403660e-02 1.00000000e+00
 3.05335777e-03 1.23032608e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03137471449771751,0.0308,[0.07130819 0.04784131 0.45636202 0.13431407],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
769,"[1.00668217e-01 1.00000000e+00 5.22805721e-02 1.42965004e-01
 1.00000000e+00 1.43501658e-02 1.00000000e-09 2.10511831e-02
 5.61225924e-03 1.00000000e+00 4.37172161e-03 1.00000000e-09
 2.81027568e-02 9.99999226e-01 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.94902953e-02 2.08534646e-02 1.00000000e+00
 3.25493461e-03 1.25355819e-02 9.99999761e-01 9.99999379e-01
 1.00000000e+00 1.00000000e+00]",False,local,0.031374430178271,0.0308,[0.07130829 0.04784125 0.45636228 0.13431345],0.0,"[ 0.00000000e+00 -9.02056208e-15 -2.15389204e-07 -6.36698001e-07
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
770,"[1.00993247e-01 1.00000000e+00 5.21724464e-02 1.42954566e-01
 1.00000000e+00 1.44621879e-02 1.00000000e-09 2.12275993e-02
 5.65802417e-03 1.00000000e+00 4.14793156e-03 2.68642405e-04
 2.88119549e-02 1.00000000e+00 1.00000000e-09 2.80454825e-04
 1.00000000e+00 2.96299483e-02 2.09088435e-02 1.00000000e+00
 3.26897860e-03 1.25103349e-02 1.00000000e+00 1.00000000e+00
 9.99990935e-01 1.00000000e+00]",False,local,0.031374287835433,0.0308,[0.07130823 0.04784116 0.45636236 0.13431334],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.15868766e-06  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
771,"[1.00714448e-01 1.00000000e+00 5.21252057e-02 1.42411166e-01
 1.00000000e+00 1.45621131e-02 3.22532785e-04 2.07032743e-02
 5.69110970e-03 9.99999964e-01 4.83069883e-03 1.00000000e-09
 2.81814672e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.94156058e-02 2.06711384e-02 9.99999914e-01
 3.17622779e-03 1.23471384e-02 1.00000000e+00 1.00000000e+00
 9.99999994e-01 1.00000000e+00]",False,local,0.03137438387061998,0.0308,[0.07130837 0.04784126 0.45636209 0.13431328],0.0,"[ 0.00000000e+00 -8.67361738e-16 -3.61023855e-09  0.00000000e+00
 -5.83204559e-09 -8.58526424e-09 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
772,"[1.00275527e-01 1.00000000e+00 5.17402581e-02 1.41818704e-01
 1.00000000e+00 1.42684724e-02 8.63952981e-05 2.06683620e-02
 5.98004458e-03 9.99999947e-01 4.88892535e-03 1.00000000e-09
 2.73479233e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.93744473e-02 2.00998346e-02 9.99999912e-01
 2.99190929e-03 1.22014593e-02 1.00000000e+00 1.00000000e+00
 9.99999993e-01 1.00000000e+00]",False,local,0.03137403160772714,0.0308,[0.07130861 0.04784123 0.45636197 0.13431257],0.0,"[ 0.00000000e+00 -1.04083409e-15 -5.31126392e-09  0.00000000e+00
 -6.52671271e-09 -8.75574175e-09 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
773,"[9.96566604e-02 1.00000000e+00 5.18618271e-02 1.41254673e-01
 1.00000000e+00 1.41974410e-02 1.00000000e-09 2.06349459e-02
 6.00772518e-03 1.00000000e+00 5.05732225e-03 1.00000000e-09
 2.65162730e-02 1.00000000e+00 1.80720607e-05 1.00000000e-09
 1.00000000e+00 2.94511443e-02 1.97137151e-02 1.00000000e+00
 2.92667033e-03 1.15768393e-02 1.00000000e+00 9.99999933e-01
 9.99999912e-01 1.00000000e+00]",False,local,0.03137364809832086,0.0308,[0.07130882 0.0478412  0.45636206 0.13431202],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.07112694e-08
 -7.87876296e-08  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
774,"[1.00266825e-01 1.00000000e+00 5.17099409e-02 1.41807224e-01
 1.00000000e+00 1.43012254e-02 3.95271098e-05 2.06757794e-02
 5.99883919e-03 9.99091904e-01 4.89030108e-03 1.00000000e-09
 2.73623433e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.94421965e-02 2.01150776e-02 9.99593837e-01
 3.01847787e-03 1.21972182e-02 1.00000000e+00 1.00000000e+00
 9.99999971e-01 1.00000000e+00]",False,local,0.031369637807459015,0.0308,[0.07131052 0.04784089 0.45636276 0.13431134],0.0,"[ 0.00000000e+00  0.00000000e+00 -9.07725277e-05  0.00000000e+00
 -2.61438965e-08 -4.06088569e-05 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
775,"[9.99270436e-02 1.00000000e+00 5.15082931e-02 1.41507666e-01
 1.00000000e+00 1.40170407e-02 1.14344262e-04 2.06146008e-02
 5.76269012e-03 1.00000000e+00 4.83340604e-03 1.00000000e-09
 2.67817070e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.95194822e-02 1.98820774e-02 9.99999770e-01
 2.65765549e-03 1.18697775e-02 1.00000000e+00 1.00000000e+00
 9.99999997e-01 1.00000000e+00]",False,local,0.031373785584101345,0.0308,[0.07130878 0.04784121 0.4563619  0.13431215],0.0,"[ 0.00000000e+00 -1.04083409e-15  0.00000000e+00  0.00000000e+00
 -3.06872606e-09 -2.30393209e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
776,"[9.96179701e-02 1.00000000e+00 5.12061562e-02 1.40771682e-01
 1.00000000e+00 1.40024826e-02 1.00000000e-09 2.11358221e-02
 5.82774178e-03 9.99999898e-01 4.71394151e-03 1.00000000e-09
 2.59966327e-02 1.00000000e+00 3.04372868e-05 1.00000000e-09
 1.00000000e+00 2.97540318e-02 1.96490083e-02 9.99999905e-01
 2.47107205e-03 1.14152035e-02 1.00000000e+00 9.99999950e-01
 9.99999937e-01 1.00000000e+00]",False,local,0.03137345214934824,0.0308,[0.07130892 0.04784117 0.45636236 0.13431133],0.0,"[ 0.00000000e+00  0.00000000e+00 -1.02291743e-08 -4.50224498e-08
 -5.66941924e-08 -9.54381108e-09 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
777,"[9.99252570e-02 1.00000000e+00 5.14986777e-02 1.41500480e-01
 1.00000000e+00 1.40257441e-02 1.06226414e-04 2.05978537e-02
 5.75539264e-03 1.00000000e+00 4.83313656e-03 2.55075365e-06
 2.68025865e-02 1.00000000e+00 4.13551880e-04 4.26295815e-05
 1.00000000e+00 2.95236259e-02 1.98674897e-02 9.99091044e-01
 2.64879083e-03 1.18712727e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",True,local,0.0313687922679091,0.0308,[0.071311   0.04784089 0.45636307 0.13431091],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -9.08584327e-05 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
778,"[9.97095988e-02 1.00000000e+00 5.14973297e-02 1.40995022e-01
 1.00000000e+00 1.39736828e-02 5.14034646e-05 2.05595328e-02
 5.77035553e-03 1.00000000e+00 4.89642895e-03 1.00000000e-09
 2.61347213e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.95871712e-02 1.95900025e-02 9.99999751e-01
 2.53543134e-03 1.14780251e-02 1.00000000e+00 1.00000000e+00
 9.99999996e-01 1.00000000e+00]",False,local,0.031373523860696244,0.0308,[0.07130893 0.0478412  0.45636194 0.13431183],0.0,"[ 0.00000000e+00 -1.04083409e-15  0.00000000e+00  0.00000000e+00
 -3.31329796e-09 -2.49051096e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
779,"[9.90781798e-02 1.00000000e+00 5.13827868e-02 1.40276966e-01
 1.00000000e+00 1.38176815e-02 1.00000000e-09 2.06934907e-02
 5.78328533e-03 1.00000000e+00 4.76422054e-03 1.00000000e-09
 2.53201304e-02 1.00000000e+00 2.88760129e-05 1.00000000e-09
 1.00000000e+00 2.98124758e-02 1.91692086e-02 1.00000000e+00
 2.40929783e-03 1.11588297e-02 1.00000000e+00 9.99999992e-01
 9.99999985e-01 9.99999972e-01]",False,local,0.031373155046650655,0.0308,[0.07130913 0.04784117 0.4563621  0.13431129],0.0,"[ 0.00000000e+00 -1.21430643e-15  0.00000000e+00 -6.96820309e-09
 -1.32553091e-08 -2.54636301e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
780,"[9.80420684e-02 1.00000000e+00 5.17667812e-02 1.39819242e-01
 1.00000000e+00 1.41737154e-02 1.00000000e-09 2.02216168e-02
 4.90163446e-03 1.00000000e+00 4.81912953e-03 1.00000000e-09
 2.42618623e-02 9.99998507e-01 2.04248582e-04 1.00000000e-09
 1.00000000e+00 2.99828726e-02 1.90656055e-02 9.99999860e-01
 2.83474079e-03 1.08974832e-02 1.00000000e+00 1.00000000e+00
 9.99999757e-01 1.00000000e+00]",False,local,0.031372700495395464,0.0308,[0.07130939 0.0478412  0.45636171 0.13431203],0.0,"[ 0.00000000e+00 -1.04083409e-15  0.00000000e+00 -1.49265711e-07
 -2.19120651e-07 -1.40196737e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
781,"[9.90778302e-02 1.00000000e+00 5.13826975e-02 1.40276948e-01
 1.00000000e+00 1.38177875e-02 1.00000000e-09 2.06934086e-02
 5.78319298e-03 1.00000000e+00 4.76424088e-03 1.00000000e-09
 2.53203492e-02 1.00000000e+00 2.41852930e-05 1.00000000e-09
 1.00000000e+00 2.98130824e-02 1.91694608e-02 1.00000000e+00
 2.40941754e-03 1.11587740e-02 1.00000000e+00 9.99999991e-01
 1.00000000e+00 9.98999983e-01]",False,local,0.03133130668589508,0.03077,[0.07131423 0.04782917 0.45636031 0.13431124],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.98878482e-09
  0.00000000e+00 -8.99970226e-04 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
782,"[9.86452726e-02 1.00000000e+00 5.12584673e-02 1.39813728e-01
 1.00000000e+00 1.38533317e-02 1.00000000e-09 2.06920285e-02
 5.68974483e-03 1.00000000e+00 4.66131670e-03 1.00000000e-09
 2.46740529e-02 1.00000000e+00 3.75687497e-05 1.00000000e-09
 1.00000000e+00 3.00162289e-02 1.90263509e-02 1.00000000e+00
 2.31112709e-03 1.08888652e-02 1.00000000e+00 9.99999989e-01
 9.99999979e-01 9.99999977e-01]",False,local,0.031372875033457516,0.0308,[0.07130929 0.04784116 0.45636213 0.13431108],0.0,"[ 0.00000000e+00 -1.04083409e-15  0.00000000e+00 -9.98249170e-09
 -1.89843622e-08 -2.03115558e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
783,"[9.79605281e-02 1.00000000e+00 5.10193934e-02 1.39241959e-01
 1.00000000e+00 1.39979293e-02 1.00000000e-09 2.06392590e-02
 5.53764698e-03 1.00000000e+00 4.37736597e-03 1.00000000e-09
 2.37914563e-02 1.00000000e+00 4.24085687e-05 1.00000000e-09
 1.00000000e+00 3.03467608e-02 1.89446418e-02 1.00000000e+00
 2.21351486e-03 1.05495445e-02 1.00000000e+00 9.99999991e-01
 9.99999982e-01 9.99999978e-01]",False,local,0.03137249350671171,0.0308,[0.0713095  0.04784114 0.45636209 0.13431088],0.0,"[ 0.00000000e+00 -1.04083409e-15  0.00000000e+00 -8.05099087e-09
 -1.62182649e-08 -1.99578878e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
784,"[9.71703577e-02 1.00000000e+00 5.10920192e-02 1.38178716e-01
 1.00000000e+00 1.44380799e-02 1.00000000e-09 2.10013908e-02
 5.23792564e-03 1.00000000e+00 5.08679593e-03 1.00000000e-09
 2.27245456e-02 1.00000000e+00 6.51905718e-05 1.00000000e-09
 1.00000000e+00 3.06768362e-02 1.90582214e-02 1.00000000e+00
 2.00077981e-03 1.06758389e-02 1.00000000e+00 1.00000000e+00
 9.99999996e-01 9.99999951e-01]",False,local,0.03137209453947855,0.0308,[0.07130964 0.04784114 0.45636249 0.13431101],0.0,"[ 0.00000000e+00 -2.60208521e-15  0.00000000e+00  0.00000000e+00
 -3.94075083e-09 -4.43323834e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
785,"[9.69654442e-02 1.00000000e+00 5.15275387e-02 1.37037396e-01
 1.00000000e+00 1.45121058e-02 1.00000000e-09 2.11451122e-02
 4.89148075e-03 1.00000000e+00 5.56984239e-03 1.00000000e-09
 2.15572557e-02 1.00000000e+00 7.18474916e-05 1.00000000e-09
 1.00000000e+00 3.08462796e-02 1.88628216e-02 1.00000000e+00
 2.23943162e-03 9.90138904e-03 1.00000000e+00 1.00000000e+00
 9.99999991e-01 9.99999946e-01]",False,local,0.03137165203628943,0.0308,[0.0713098  0.04784114 0.45636297 0.13431112],0.0,"[ 0.00000000e+00 -3.29597460e-15  0.00000000e+00  0.00000000e+00
 -8.45103015e-09 -4.84798719e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
786,"[9.71750935e-02 1.00000000e+00 5.11098136e-02 1.38196843e-01
 9.99007654e-01 1.43805361e-02 1.00000000e-09 2.10695089e-02
 5.24494938e-03 1.00000000e+00 5.06361012e-03 1.00000000e-09
 2.26947448e-02 1.00000000e+00 1.00000000e-09 1.66827414e-05
 1.00000000e+00 3.06889956e-02 1.90664840e-02 1.00000000e+00
 2.01713993e-03 1.06877016e-02 1.00000000e+00 1.00000000e+00
 9.99998473e-01 1.00000000e+00]",False,local,0.0313714527285227,0.03079,[0.07130994 0.04784105 0.45636234 0.13431041],0.0,"[ 0.00000000e+00 -9.92346297e-04  0.00000000e+00  0.00000000e+00
 -1.37395085e-06  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
787,"[9.67966375e-02 1.00000000e+00 5.09799194e-02 1.37774931e-01
 1.00000000e+00 1.45189369e-02 1.00000000e-09 2.07974464e-02
 5.10206906e-03 1.00000000e+00 5.21609776e-03 1.00000000e-09
 2.20644325e-02 1.00000000e+00 5.08186802e-05 1.00000000e-09
 1.00000000e+00 3.09255551e-02 1.88737243e-02 1.00000000e+00
 1.76815501e-03 1.05515522e-02 1.00000000e+00 1.00000000e+00
 9.99999997e-01 9.99999950e-01]",False,local,0.03137186155632075,0.0308,[0.07130979 0.04784114 0.45636236 0.13431102],0.0,"[ 0.00000000e+00 -2.94902991e-15  0.00000000e+00  0.00000000e+00
 -3.12089309e-09 -4.49590573e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
788,"[9.61547936e-02 1.00000000e+00 5.08714565e-02 1.36983971e-01
 1.00000000e+00 1.41314051e-02 1.00000000e-09 2.08533907e-02
 4.72495351e-03 1.00000000e+00 5.14348942e-03 1.00000000e-09
 2.13678533e-02 1.00000000e+00 7.69815052e-05 1.00000000e-09
 1.00000000e+00 3.10512896e-02 1.87737975e-02 1.00000000e+00
 1.53091530e-03 1.02654210e-02 1.00000000e+00 1.00000000e+00
 9.99999993e-01 9.99999956e-01]",False,local,0.031371519205701276,0.0308,[0.07130997 0.04784113 0.45636249 0.1343107 ],0.0,"[ 0.00000000e+00 -2.77555756e-15  0.00000000e+00  0.00000000e+00
 -6.30814555e-09 -3.98768668e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
789,"[9.55422536e-02 1.00000000e+00 5.07254715e-02 1.36157941e-01
 1.00000000e+00 1.38770645e-02 1.00000000e-09 2.09066110e-02
 4.47438184e-03 1.00000000e+00 5.02134155e-03 1.00000000e-09
 2.05818449e-02 1.00000000e+00 9.81796052e-05 1.00000000e-09
 1.00000000e+00 3.13101505e-02 1.86170280e-02 1.00000000e+00
 1.40082708e-03 1.00436935e-02 1.00000000e+00 1.00000000e+00
 9.99999992e-01 9.99999956e-01]",False,local,0.031371164090127204,0.03079,[0.07131015 0.04784112 0.45636263 0.13431052],0.0,"[ 0.00000000e+00 -2.60208521e-15  0.00000000e+00  0.00000000e+00
 -7.13377268e-09 -3.96407834e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
790,"[9.46274604e-02 1.00000000e+00 5.04908128e-02 1.34888345e-01
 1.00000000e+00 1.34697169e-02 1.00000000e-09 2.11734302e-02
 4.04634928e-03 1.00000000e+00 4.78252167e-03 1.00000000e-09
 1.97247813e-02 1.00000000e+00 1.24925208e-04 1.00000000e-09
 1.00000000e+00 3.18276204e-02 1.85178181e-02 1.00000000e+00
 1.33815782e-03 1.00886847e-02 1.00000000e+00 1.00000000e+00
 9.99999990e-01 9.99999967e-01]",False,local,0.03137067583595771,0.0308,[0.07131037 0.04784112 0.45636301 0.13431057],0.0,"[ 0.00000000e+00 -2.60208521e-15  0.00000000e+00  0.00000000e+00
 -8.72664857e-09 -2.94394206e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
791,"[9.32764850e-02 1.00000000e+00 5.03471185e-02 1.33415580e-01
 1.00000000e+00 1.26933087e-02 1.00000000e-09 2.15972269e-02
 3.74928778e-03 1.00000000e+00 4.11708836e-03 1.00000000e-09
 1.84269015e-02 1.00000000e+00 1.76711808e-04 1.00000000e-09
 1.00000000e+00 3.25655882e-02 1.81724446e-02 1.00000000e+00
 9.80055291e-04 9.65001498e-03 1.00000000e+00 1.00000000e+00
 9.99999990e-01 9.99999981e-01]",False,local,0.03137005920332412,0.0308,[0.07131064 0.04784109 0.45636366 0.13431   ],0.0,"[ 0.00000000e+00 -2.94902991e-15  0.00000000e+00  0.00000000e+00
 -8.72958166e-09 -1.74350002e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
